,sentence_id,sentence,video,start_frame,end_frame,Video_path,CaptionNums,exists
13036,s31-d25_6_4,He gets a knife.,s31-d25,897,1006,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13037,s31-d25_6_5,He slices the bread and puts it on a plate.,s31-d25,1006,2032,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13038,s31-d25_6_6,He cleans up a bit.,s31-d25,2160,2534,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13039,s31-d25_7_1,The man walks to the refrigerator and pulls out a bag of bread; he places it on the counter.,s31-d25,219,484,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13040,s31-d25_7_2,"He also goes to the cabinet, takes out a white plate, and places it on the counter.",s31-d25,528,717,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13041,s31-d25_7_3,He takes out a cutting board and knife and places them on the counter.,s31-d25,777,1058,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13042,s31-d25_7_4,"Next, he quickly rinses his hands in the sink and dries his hands.",s31-d25,1087,1300,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13043,s31-d25_7_5,He pulls out the bread from the bag and places it on the cutting board.,s31-d25,1300,1582,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13044,s31-d25_7_6,He takes the knife and slowly cuts a loaf of bread.,s31-d25,1620,1802,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13045,s31-d25_7_7,He places the slice on the plate.,s31-d25,1823,1851,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13046,s31-d25_7_8,He cuts another a slice of bread and places it on the plate.,s31-d25,1881,2032,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13047,s31-d25_7_9,He puts the remaining portion of the bread in the bag.,s31-d25,2160,2274,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13048,s31-d25_7_10,He takes the cutting board to the trash and cleans it.,s31-d25,2283,2534,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13049,s31-d25_8_1,The person procures a loaf of bread from the fridge.,s31-d25,219,484,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13050,s31-d25_8_2,The person procures a plate from the cabinet.,s31-d25,528,717,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13051,s31-d25_8_3,The person takes out a cutting board from the drawer.,s31-d25,777,871,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13052,s31-d25_8_4,The person takes out a knife from the drawer.,s31-d25,897,1006,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13053,s31-d25_8_5,The person washes his hands in the sink.,s31-d25,1006,1300,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13054,s31-d25_8_6,The person uses the knife to slice two pieces of bread from the loaf and place them on the plate.,s31-d25,1300,2032,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13055,s31-d25_8_7,The person throws the crumbs into the wastebin.,s31-d25,2160,2534,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13056,s31-d25_9_1,The person procures a loaf of bread from the fridge.,s31-d25,219,484,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13057,s31-d25_9_2,The person procures a plate from the cabinet.,s31-d25,528,717,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13058,s31-d25_9_3,The person takes out a cutting board from the drawer.,s31-d25,777,871,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13059,s31-d25_9_4,The person takes out a knife from the drawer.,s31-d25,897,1006,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13060,s31-d25_9_5,The person washes his hands in the sink.,s31-d25,1006,1420,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13061,s31-d25_9_6,The person uses the knife to slice two pieces of bread from the loaf and set them on the plate.,s31-d25,1457,2032,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13062,s31-d25_9_7,The person disposes of the crumbs on the cutting board into the trash.,s31-d25,2160,2534,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13063,s31-d25_10_1,The person takes a loaf of bread from the fridge.,s31-d25,219,484,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13064,s31-d25_10_2, The person procures a plate from the cabinet.,s31-d25,528,717,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13065,s31-d25_10_3,The person takes out a cutting board from the drawer.,s31-d25,777,871,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13066,s31-d25_10_4,The person takes out a knife from the drawer.,s31-d25,897,1006,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13067,s31-d25_10_5,The person washes his hands.,s31-d25,1006,1318,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13068,s31-d25_10_6,The person uses the knife to slice two pieces of bread from the loaf and sets them on the plate.,s31-d25,1318,2032,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13069,s31-d25_10_7,The person brushes the crumbs from the cutting board into the trash.,s31-d25,2160,2534,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13070,s31-d25_11_1,The person procures a loaf of bread from the fridge.,s31-d25,219,484,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13071,s31-d25_11_2,The person procures a plate from the cabinet.,s31-d25,528,717,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13072,s31-d25_11_3,The person takes out a cutting board from the drawer.,s31-d25,777,871,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13073,s31-d25_11_4,The person takes out a knife from the drawer.,s31-d25,897,1006,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13074,s31-d25_11_5,The person washes his hands.,s31-d25,1006,1420,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13075,s31-d25_11_6,"The person uses the knife pieces of bread, sets them on the plate, then wraps the rest of the loaf.",s31-d25,2160,2274,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13076,s31-d25_11_7,The person brushes the crumbs from the cutting board into the trash.,s31-d25,2283,2534,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13077,s31-d25_12_1,Get the bread out of the fridge.,s31-d25,219,484,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13078,s31-d25_12_2,Get a plate.,s31-d25,528,717,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13079,s31-d25_12_3,Get out a cutting board.,s31-d25,777,871,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13080,s31-d25_12_4,Get out a knife.,s31-d25,897,1006,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13081,s31-d25_12_5,Wash and dry hands.,s31-d25,1006,1420,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13082,s31-d25_12_6,Put the bread on the cutting board.,s31-d25,1457,1582,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13083,s31-d25_12_7,Cut two slices of bread.,s31-d25,1620,2032,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13084,s31-d25_12_8,Put unused bread back in the bag.,s31-d25,2160,2274,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13085,s31-d25_12_9,Clean the cutting board.,s31-d25,2283,2534,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13086,s31-d25_13_1,The man takes out the bread.,s31-d25,219,484,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13087,s31-d25_13_2,The man takes out his supplies.,s31-d25,528,1058,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13088,s31-d25_13_3,The man washes her hands.,s31-d25,1087,1420,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13089,s31-d25_13_4,The man slices the bread and places it onto the plate.,s31-d25,1457,2032,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13090,s31-d25_13_5,The man then cleans up and places the bread back into the bag.,s31-d25,1457,2534,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13091,s31-d25_15_1,The person gets out a loaf of bread in plastic wrap.,s31-d25,219,484,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13092,s31-d25_15_2,The person gets out a plate.,s31-d25,528,717,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13093,s31-d25_15_3,The person gets out a wooden plate.,s31-d25,777,871,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13094,s31-d25_15_4,The person gets out a knife.,s31-d25,897,1058,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13095,s31-d25_15_5,The person washes his hands.,s31-d25,1087,1420,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13096,s31-d25_15_6,The person unwraps the bread.,s31-d25,1457,1582,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13097,s31-d25_15_7,The person cuts off two slices of bread and puts them on the plate.,s31-d25,1620,2032,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13098,s31-d25_15_8,The person wraps the rest of the bread back up.,s31-d25,2160,2274,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13099,s31-d25_15_9,The person throws away the crumbs.,s31-d25,2283,2534,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13100,s31-d25_16_1,The person gets out a loaf of bread in plastic wrap.,s31-d25,219,484,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13101,s31-d25_16_2,The person gets out a plate.,s31-d25,528,717,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13102,s31-d25_16_3,The person gets out a wooden plate.,s31-d25,777,871,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13103,s31-d25_16_4,The person gets out a knife.,s31-d25,897,1058,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13104,s31-d25_16_5,The person washes his hands.,s31-d25,1087,1420,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13105,s31-d25_16_6,The person unwraps the bread.,s31-d25,1457,1582,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13106,s31-d25_16_7,The person cuts off two slices of bread and puts them on the plate.,s31-d25,1620,2032,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13107,s31-d25_16_8,The person puts the rest of the bread back in the plastic.,s31-d25,2160,2274,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13108,s31-d25_16_9,The person throws away the crumbs.,s31-d25,2283,2534,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13109,s31-d25_17_1,The person takes the bread out of the refrigerator.,s31-d25,219,484,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13110,s31-d25_17_2,The person takes a plate out of the cupboard.,s31-d25,528,717,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13111,s31-d25_17_3,The person takes a chopping board out of the drawer.,s31-d25,777,871,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13112,s31-d25_17_4,The person takes a knife out of the drawer.,s31-d25,897,1058,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13113,s31-d25_17_5,The person washes his hands with water and dries them with a towel.,s31-d25,1087,1420,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13114,s31-d25_17_6,The person cuts two slices from the loaf of bread.,s31-d25,1457,2032,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13115,s31-d25_17_7,The person discards the bread crumbs left on the chopping board.,s31-d25,2160,2534,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13116,s31-d25_18_1,Take out the uncut loaf of bread.,s31-d25,219,484,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13117,s31-d25_18_2,Get a serving plate.,s31-d25,528,717,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13118,s31-d25_18_3,Get out a cutting board.,s31-d25,777,871,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13119,s31-d25_18_4,Get out a knife.,s31-d25,897,1006,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13120,s31-d25_18_5,Wash and dry your hands.,s31-d25,1006,1420,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13121,s31-d25_18_6,Slice bread.,s31-d25,1457,1802,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13122,s31-d25_18_7,Place sliced piece of bread on serving plate.,s31-d25,1823,1851,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13123,s31-d25_18_8,Continue until you have the desired number of slices.,s31-d25,1881,2032,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13124,s31-d25_18_9,Place unused portion of bread back in the bag.,s31-d25,2160,2256,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13125,s31-d25_18_10,Clean crumbs from work area.,s31-d25,2257,2534,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13126,s31-d25_19_1,The person takes out a loaf of bread.,s31-d25,219,484,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13127,s31-d25_19_2,He takes out a plate.,s31-d25,528,717,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13128,s31-d25_19_3,He takes out a cutting board.,s31-d25,777,871,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13129,s31-d25_19_4,He takes out a knife.,s31-d25,897,1006,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13130,s31-d25_19_5,He cuts a slice from the loaf of bread.,s31-d25,1006,1802,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13131,s31-d25_19_6,He cuts another slice from the bread and places them on the plate.,s31-d25,2160,2534,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d25.avi,128,FALSE
13132,s31-d28_1_1,Take orange and place on a cutting board.,s31-d28,202,740,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d28.avi,149,FALSE
13133,s31-d28_1_2,Find a large knife and spoon.,s31-d28,740,1221,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d28.avi,149,FALSE
13134,s31-d28_1_3,"Take the knife and cut an opening in the skin of the orange by completely going around the orange, in one line.",s31-d28,1280,1771,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d28.avi,149,FALSE
13135,s31-d28_1_4,Now take the spoon and put it through the opening of the skin and peel/scoop the orange away from the skin.,s31-d28,1805,3334,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d28.avi,149,FALSE
13136,s31-d28_1_5,Finally cut the orange into four pieces and place on a small plate.,s31-d28,3334,3994,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d28.avi,149,FALSE
13137,s31-d28_4_1,The man enters the kitchen and immediately retrieves an orange from the refrigerator.,s31-d28,202,495,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d28.avi,149,FALSE
13138,s31-d28_4_2,"The man retrieves a cutting board, spoon, and knife from the drawer.",s31-d28,621,1221,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d28.avi,149,FALSE
13139,s31-d28_4_3,The man takes a knife and carefully makes a slice mark around the center of the orange.,s31-d28,1280,1771,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d28.avi,149,FALSE
13140,s31-d28_4_4,The man places the spoon under the slit in the orange peel and continues to push the spoon around the peel until it comes loose.,s31-d28,1805,3334,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d28.avi,149,FALSE
13141,s31-d28_4_5,The man twists off the orange shell.,s31-d28,3334,3552,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d28.avi,149,FALSE
13142,s31-d28_4_6,The man takes the orange and slices it down the center.,s31-d28,3566,3702,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d28.avi,149,FALSE
13143,s31-d28_4_7,"The man cuts each half into two, therefore he now has four halves.",s31-d28,3740,3994,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s31-d28.avi,149,FALSE
